panel,representation,model,protocol,seed,sample_id,sample_type,representation_split,umap_x,umap_y,silhouette_original,knn5_purity_original,status,budget_pct,accuracy,macro_f1,auprc,n_conflict_supervision,n_aligned_supervision,n_train,n_val,n_test
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0748,Conflict,official_test,14.610902786254883,7.4303297996521,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0751,Conflict,official_test,10.075483322143555,-1.3676434755325317,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0755,Conflict,official_test,14.621817588806152,7.350098133087158,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0762,Conflict,official_test,9.378670692443848,-2.066751718521118,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0788,Conflict,official_test,11.695967674255371,0.4136348366737366,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0796,Conflict,official_test,14.956622123718262,6.084831714630127,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0805,Conflict,official_test,11.548577308654785,0.21195466816425323,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0808,Conflict,official_test,32.441287994384766,17.960874557495117,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0014,Aligned,official_test,-7.8083367347717285,4.301124095916748,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0016,Aligned,official_test,-3.9908127784729004,9.760307312011719,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0017,Aligned,official_test,-3.614610433578491,9.719191551208496,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0022,Aligned,official_test,-0.11781751364469528,10.726616859436035,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0027,Aligned,official_test,-7.966431140899658,4.636765480041504,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0042,Aligned,official_test,7.972951889038086,-3.46616792678833,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0043,Aligned,official_test,2.284804344177246,-9.169316291809082,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0054,Aligned,official_test,8.122491836547852,-3.3424789905548096,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0057,Aligned,official_test,4.129451274871826,-7.4157490730285645,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0064,Aligned,official_test,-1.322519063949585,-9.942229270935059,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0067,Aligned,official_test,2.4659183025360107,-9.042313575744629,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0068,Aligned,official_test,6.986034393310547,-3.5661356449127197,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0075,Aligned,official_test,-1.2788786888122559,-9.966470718383789,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0084,Aligned,official_test,-7.684169292449951,3.141592264175415,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0086,Aligned,official_test,-8.226293563842773,5.411993980407715,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0093,Aligned,official_test,-3.791208267211914,9.81401252746582,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0094,Aligned,official_test,14.667457580566406,7.738517761230469,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0095,Aligned,official_test,0.5899151563644409,10.87380313873291,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0096,Aligned,official_test,-10.308640480041504,7.572835922241211,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0100,Aligned,official_test,-4.837555885314941,9.660497665405273,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0114,Aligned,official_test,0.8442128300666809,11.068023681640625,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0116,Aligned,official_test,-1.8549436330795288,1.2304575443267822,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0119,Aligned,official_test,-7.686168670654297,2.955618381500244,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0120,Aligned,official_test,-6.426239013671875,0.47139784693717957,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0124,Aligned,official_test,-1.4528591632843018,-9.843114852905273,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0127,Aligned,official_test,4.190817356109619,-7.669644355773926,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0139,Aligned,official_test,-1.3073084354400635,-9.912386894226074,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0148,Aligned,official_test,-0.4014816880226135,10.625706672668457,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0154,Aligned,official_test,-4.676499843597412,9.562504768371582,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0167,Aligned,official_test,-10.378120422363281,7.104842185974121,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0169,Aligned,official_test,-4.682723045349121,9.529257774353027,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0173,Aligned,official_test,-0.9804286956787109,10.466912269592285,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0179,Aligned,official_test,-4.57196569442749,9.487475395202637,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0180,Aligned,official_test,0.6145546436309814,10.91951847076416,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0183,Aligned,official_test,-4.889315128326416,9.675884246826172,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0190,Aligned,official_test,-4.520743370056152,9.51221752166748,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0192,Aligned,official_test,-3.675614356994629,9.710407257080078,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0201,Aligned,official_test,-4.054789066314697,9.724112510681152,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0202,Aligned,official_test,-8.210944175720215,5.342450141906738,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0204,Aligned,official_test,0.5146676898002625,10.956221580505371,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0208,Aligned,official_test,-1.1639355421066284,10.399142265319824,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0217,Aligned,official_test,-3.7863810062408447,9.80082893371582,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0232,Aligned,official_test,-1.7582896947860718,10.152501106262207,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0256,Aligned,official_test,10.496743202209473,-0.9440787434577942,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0265,Aligned,official_test,4.0322699546813965,-7.425734043121338,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0277,Aligned,official_test,6.516350746154785,-3.6208877563476562,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0284,Aligned,official_test,4.094684600830078,-7.468791484832764,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0286,Aligned,official_test,-1.8512088060379028,-9.54044246673584,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0287,Aligned,official_test,6.614935874938965,-3.5313353538513184,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0292,Aligned,official_test,2.3028488159179688,-9.153358459472656,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0296,Aligned,official_test,6.7137346267700195,-3.594942808151245,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0304,Aligned,official_test,9.051154136657715,-2.4084956645965576,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0305,Aligned,official_test,-1.8132710456848145,1.2496013641357422,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0307,Aligned,official_test,8.711591720581055,-2.7558600902557373,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0311,Aligned,official_test,6.42352819442749,-3.6985814571380615,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0314,Aligned,official_test,4.186646938323975,-7.673014163970947,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0317,Aligned,official_test,8.934611320495605,-2.5292296409606934,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0324,Aligned,official_test,9.839876174926758,-1.6012084484100342,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0327,Aligned,official_test,8.73578929901123,-2.730987548828125,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0330,Aligned,official_test,9.838808059692383,-1.6025644540786743,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0336,Aligned,official_test,8.878528594970703,-2.5862715244293213,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0337,Aligned,official_test,7.996164798736572,-3.461127758026123,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0339,Aligned,official_test,8.000425338745117,-3.4505579471588135,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0343,Aligned,official_test,9.273258209228516,-2.1753480434417725,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0353,Aligned,official_test,6.435162544250488,-3.686122179031372,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0354,Aligned,official_test,7.814717769622803,-3.5315091609954834,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0355,Aligned,official_test,-2.1464076042175293,-8.621766090393066,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0356,Aligned,official_test,-1.257267951965332,-9.979952812194824,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0357,Aligned,official_test,-1.7945691347122192,-9.601912498474121,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0361,Aligned,official_test,4.168522357940674,-7.5195770263671875,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0362,Aligned,official_test,-1.708978533744812,-9.677642822265625,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0363,Aligned,official_test,-1.8417036533355713,1.2218834161758423,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0367,Aligned,official_test,6.497468948364258,-3.622344732284546,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0372,Aligned,official_test,-6.403348445892334,0.16794471442699432,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0375,Aligned,official_test,-5.929458141326904,-1.4156209230422974,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0387,Aligned,official_test,-1.8337993621826172,1.2266826629638672,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0392,Aligned,official_test,-2.1006362438201904,-8.568157196044922,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0400,Aligned,official_test,-2.05002498626709,-8.687642097473145,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0409,Aligned,official_test,-1.9367215633392334,-9.42631721496582,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0410,Aligned,official_test,-6.176416397094727,-1.0089060068130493,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0417,Aligned,official_test,-1.3691579103469849,-9.899385452270508,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0420,Aligned,official_test,-2.107949733734131,-8.209465026855469,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0421,Aligned,official_test,6.416388034820557,-3.709352731704712,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0429,Aligned,official_test,-6.012204647064209,-1.3252122402191162,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0433,Aligned,official_test,-6.107205867767334,-1.1668589115142822,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0439,Aligned,official_test,4.078246593475342,-7.315677165985107,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0447,Aligned,official_test,-6.368476390838623,-0.01918402686715126,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0461,Aligned,official_test,-8.208978652954102,5.171550750732422,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0471,Aligned,official_test,-7.641232967376709,2.489837884902954,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0472,Aligned,official_test,-2.0611870288848877,-8.096295356750488,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0482,Aligned,official_test,8.6214599609375,-2.8465735912323,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0484,Aligned,official_test,-6.325292587280273,0.29203975200653076,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0486,Aligned,official_test,-2.072173595428467,-8.149128913879395,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0491,Aligned,official_test,-1.9495065212249756,-9.390178680419922,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0496,Aligned,official_test,-6.296196937561035,-0.4859254062175751,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0500,Aligned,official_test,-7.477118492126465,2.0911941528320312,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0502,Aligned,official_test,-6.44885778427124,0.4931439459323883,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0503,Aligned,official_test,2.3272104263305664,-9.136319160461426,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0504,Aligned,official_test,-2.09612774848938,-8.497032165527344,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0506,Aligned,official_test,-6.082986354827881,-1.18928062915802,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0507,Aligned,official_test,-2.0389039516448975,-8.826692581176758,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0518,Aligned,official_test,-1.8756428956985474,-9.49678897857666,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0525,Aligned,official_test,2.6884000301361084,-8.890399932861328,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0527,Aligned,official_test,-7.025403022766113,1.4667702913284302,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0539,Aligned,official_test,-6.085618019104004,-1.2521004676818848,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0542,Aligned,official_test,-7.696364402770996,2.3265011310577393,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0544,Aligned,official_test,2.2555439472198486,-9.195402145385742,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0574,Aligned,official_test,-4.760512351989746,9.633161544799805,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0591,Aligned,official_test,-10.287378311157227,7.338098526000977,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0595,Aligned,official_test,-3.5592386722564697,9.651246070861816,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0608,Aligned,official_test,-1.5498086214065552,10.215523719787598,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0609,Aligned,official_test,-10.36585807800293,7.407857894897461,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0610,Aligned,official_test,-10.238324165344238,6.94432258605957,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0617,Aligned,official_test,-10.37504768371582,7.082094669342041,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0620,Aligned,official_test,-1.0788182020187378,10.45046615600586,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0621,Aligned,official_test,-3.847562313079834,9.785578727722168,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0627,Aligned,official_test,-4.739782810211182,9.555559158325195,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0638,Aligned,official_test,-10.397674560546875,7.221695423126221,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0641,Aligned,official_test,-10.440513610839844,7.241238594055176,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0647,Aligned,official_test,-8.375397682189941,5.638392925262451,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0652,Aligned,official_test,-6.402217388153076,-0.048979952931404114,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0655,Aligned,official_test,-1.752785325050354,1.310071587562561,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0660,Aligned,official_test,-6.043126583099365,-1.3007891178131104,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0663,Aligned,official_test,-2.0771901607513428,-8.04576587677002,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0665,Aligned,official_test,-1.2170631885528564,-10.031187057495117,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0680,Aligned,official_test,-1.86368989944458,1.204697608947754,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0681,Aligned,official_test,2.4948301315307617,-9.022918701171875,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0682,Aligned,official_test,4.2064738273620605,-7.658044815063477,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0692,Aligned,official_test,2.2223830223083496,-9.21503734588623,0.645787513732043,0.8875,Ready,,,,,,,,,
