sample_id,model,sample_type,S,D,R,stable,direction_emphasized,lean
gen:accept_a_svt:S0538,qwen3_vl_8b,Conflict,0.00510381082090329,10.407561710390734,-0.14859964266253636,true,false,T/A
gen:accept_a_svt:S0540,qwen3_vl_8b,Conflict,0.007567382524054342,8.327194719283002,0.9376031357021222,true,false,V
gen:accept_a_svt:S0551,qwen3_vl_8b,Conflict,0.00704435768259187,9.08605032652807,0.9330112164746768,true,false,V
gen:accept_a_svt:S0558,qwen3_vl_8b,Conflict,0.008231867011992458,7.254505104735168,0.8564122023460304,true,false,V
gen:accept_a_svt:S0566,qwen3_vl_8b,Conflict,0.006115409258851877,8.263785800749284,0.7456104112744508,true,false,V
gen:accept_a_svt:S0568,qwen3_vl_8b,Conflict,0.0073172704572641535,6.653810721621823,0.8991025610115467,true,false,V
gen:accept_a_svt:S0593,qwen3_vl_8b,Conflict,0.007855980350875785,11.000982039406118,0.3533512936021792,true,false,V
gen:accept_a_svt:S0598,qwen3_vl_8b,Conflict,0.004469058432265299,10.729794268968211,0.9554258514056837,true,false,V
gen:accept_a_svt:S0605,qwen3_vl_8b,Conflict,0.007135860578458126,7.455150986971361,0.9387922900213059,true,false,V
gen:accept_a_svt:S0611,qwen3_vl_8b,Conflict,0.008328065258183316,7.787373700669514,0.9169506966360134,true,false,V
gen:accept_a_svt:S0616,qwen3_vl_8b,Conflict,0.007057005306515537,7.905112764739428,0.879816117893438,true,false,V
gen:accept_a_svt:S0636,qwen3_vl_8b,Conflict,0.00722305088675172,10.744342469356912,0.8648449388042314,true,false,V
gen:accept_a_svt:S0637,qwen3_vl_8b,Conflict,0.007195494321843396,6.6905195353261,0.9211550995540688,true,false,V
gen:accept_a_svt:S0656,qwen3_vl_8b,Conflict,0.005819787736575376,9.151884506700071,0.9392489759807068,true,false,V
gen:accept_a_svt:S0658,qwen3_vl_8b,Conflict,0.007966877101255163,8.935704838070711,0.8594032237535728,true,false,V
gen:accept_a_svt:S0661,qwen3_vl_8b,Conflict,0.00496121560456846,10.338595008460917,0.9449370331112665,true,false,V
gen:accept_a_svt:S0667,qwen3_vl_8b,Conflict,0.006366817900697368,8.890026254953636,0.9416690672676875,true,false,V
gen:accept_a_svt:S0677,qwen3_vl_8b,Conflict,0.005961924640508855,8.718074372951863,0.8444193607259466,true,false,V
gen:accept_a_svt:S0748,qwen3_vl_8b,Conflict,0.007849478141073231,9.485720228432653,0.9391389886684598,true,false,V
gen:accept_a_svt:S0762,qwen3_vl_8b,Conflict,0.008056722922731165,10.710934799145454,0.9167642257336556,true,false,V
gen:accept_c_svt:S0014,qwen3_vl_8b,Aligned,0.002407027221287004,8.52336797556315,-0.16420300605455046,true,false,T/A
gen:accept_c_svt:S0016,qwen3_vl_8b,Aligned,0.002038774064226831,5.868681480320201,-0.5191841493677479,true,false,T/A
gen:accept_c_svt:S0017,qwen3_vl_8b,Aligned,0.004363846954264211,8.637111665463868,-0.8704786250653792,true,false,T/A
gen:accept_c_svt:S0022,qwen3_vl_8b,Aligned,0.002442652017082336,5.162241552783653,-0.7186201860023821,true,false,T/A
gen:accept_c_svt:S0027,qwen3_vl_8b,Aligned,0.003264941875451375,3.8772043962152707,-0.6188414452771777,true,false,T/A
gen:accept_c_svt:S0042,qwen3_vl_8b,Aligned,0.0029723518560960498,5.9834688586136116,-0.8969974072335937,true,false,T/A
gen:accept_c_svt:S0043,qwen3_vl_8b,Aligned,0.0029050696683864965,8.467769678234726,-0.9156462071361273,true,false,T/A
gen:accept_c_svt:S0054,qwen3_vl_8b,Aligned,0.004171173754644534,7.090367425171061,-0.11998999020838595,true,false,T/A
gen:accept_c_svt:S0057,qwen3_vl_8b,Aligned,0.005408399926077404,4.832929939474553,-0.8041840372951076,true,false,T/A
gen:accept_c_svt:S0064,qwen3_vl_8b,Aligned,0.0022682133500424063,3.1632827382220805,-0.6273545956069926,true,false,T/A
gen:accept_c_svt:S0067,qwen3_vl_8b,Aligned,0.004313187631174081,3.306690556033374,-0.6948008926899523,true,false,T/A
gen:accept_c_svt:S0068,qwen3_vl_8b,Aligned,0.0024657725051264283,2.147152537396336,-0.11921283046061718,true,false,T/A
